id,Attribute Count,Attribute Count-rarity,Punk Type,Punk Type-rarity,Skin Tone,Skin Tone-rarity,isPersonOfColor,Full Type,Full Type-rarity,Hair,Hair-rarity,Eyes,Eyes-rarity,Facial Hair,Facial Hair-rarity,Blemishes,Blemishes-rarity,Neck Accessory,Neck Accessory-rarity,Mouth Prop,Mouth Prop-rarity,Mouth,Mouth-rarity,Nose,Nose-rarity,Ears,Ears-rarity
6312,2,2.808988764,Male,1.655903295,Albino,9.823182711,0,Male-Albino,16.72240803,Mohawk Thin,22.67573696,,2.545824847,,1.539171926,,1.098418278,,1.038745196,Pipe,31.54574132,,1.341381623,,1.021659174,,1.326084074
6313,4,7.042253521,Male,1.655903295,Light,3.326679973,0,Male-Light,5.373455132,Mohawk,22.67573696,Classic Shades,19.92031873,Shadow Beard,19.01140684,,1.098418278,,1.038745196,Cigarette,10.40582726,,1.341381623,,1.021659174,,1.326084074
6314,3,2.221728505,Male,1.655903295,Albino,9.823182711,0,Male-Albino,16.72240803,Peak Spike,33.00330033,Small Shades,26.45502646,Shadow Beard,19.01140684,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,,1.326084074
6315,3,2.221728505,Male,1.655903295,Light,3.326679973,0,Male-Light,5.373455132,Police Cap,49.26108374,VR,30.12048193,Muttonchops,33.00330033,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,,1.326084074
6316,3,2.221728505,Male,1.655903295,Light,3.326679973,0,Male-Light,5.373455132,Messy Hair,21.73913043,3D Glasses,34.96503497,Shadow Beard,19.01140684,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,,1.326084074
6317,3,2.221728505,Male,1.655903295,Mid,3.299241175,1,Male-Mid,5.385029618,Stringy Hair,21.59827214,3D Glasses,34.96503497,,1.539171926,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,Earring,4.066693778
6318,4,7.042253521,Male,1.655903295,Light,3.326679973,0,Male-Light,5.373455132,Mohawk,22.67573696,Eye Mask,34.12969283,,1.539171926,Mole,15.52795031,,1.038745196,,1.208459215,,1.341381623,,1.021659174,Earring,4.066693778
6319,2,2.808988764,Male,1.655903295,Light,3.326679973,0,Male-Light,5.373455132,,40.6504065,Big Shades,18.69158879,Big Beard,68.49315068,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,,1.326084074
6320,3,2.221728505,Female,2.604166667,Mid,3.299241175,1,Female-Mid,8.517887564,Messy Hair,21.73913043,3D Glasses,34.96503497,,1.539171926,,1.098418278,Silver Chain,64.1025641,,1.208459215,,1.341381623,,1.021659174,,1.326084074
6321,4,7.042253521,Female,2.604166667,Light,3.326679973,0,Female-Light,8.733624454,Frumpy Hair,22.62443439,Clown Eyes Green,26.17801047,,1.539171926,,1.098418278,,1.038745196,Cigarette,10.40582726,Purple Lipstick,15.26717557,,1.021659174,,1.326084074
6322,2,2.808988764,Male,1.655903295,Dark,3.541076487,1,Male-Dark,5.803830528,Vampire Hair,68.02721088,,2.545824847,,1.539171926,Mole,15.52795031,,1.038745196,,1.208459215,,1.341381623,,1.021659174,,1.326084074
6323,2,2.808988764,Female,2.604166667,Dark,3.541076487,1,Female-Dark,9.082652134,Mohawk Thin,22.67573696,Regular Shades,18.97533207,,1.539171926,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,,1.326084074
6324,2,2.808988764,Female,2.604166667,Light,3.326679973,0,Female-Light,8.733624454,Frumpy Hair,22.62443439,Clown Eyes Green,26.17801047,,1.539171926,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,,1.326084074
6325,3,2.221728505,Male,1.655903295,Light,3.326679973,0,Male-Light,5.373455132,Knitted Cap,23.86634845,,2.545824847,,1.539171926,Mole,15.52795031,,1.038745196,,1.208459215,,1.341381623,,1.021659174,Earring,4.066693778
6326,2,2.808988764,Female,2.604166667,Albino,9.823182711,0,Female-Albino,23.80952381,Clown Hair Green,67.56756757,,2.545824847,,1.539171926,,1.098418278,,1.038745196,,1.208459215,Black Lipstick,16.20745543,,1.021659174,,1.326084074
6327,3,2.221728505,Male,1.655903295,Dark,3.541076487,1,Male-Dark,5.803830528,Do-rag,33.33333333,Regular Shades,18.97533207,Shadow Beard,19.01140684,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,,1.326084074
6328,2,2.808988764,Male,1.655903295,Mid,3.299241175,1,Male-Mid,5.385029618,Mohawk,22.67573696,,2.545824847,,1.539171926,,1.098418278,Silver Chain,64.1025641,,1.208459215,,1.341381623,,1.021659174,,1.326084074
6329,3,2.221728505,Female,2.604166667,Light,3.326679973,0,Female-Light,8.733624454,Straight Hair,66.22516556,VR,30.12048193,,1.539171926,,1.098418278,,1.038745196,,1.208459215,Purple Lipstick,15.26717557,,1.021659174,,1.326084074
6330,3,2.221728505,Male,1.655903295,Mid,3.299241175,1,Male-Mid,5.385029618,Cap,28.49002849,Regular Shades,18.97533207,Goat,33.89830508,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,,1.326084074
6331,2,2.808988764,Female,2.604166667,Light,3.326679973,0,Female-Light,8.733624454,Mohawk Thin,22.67573696,Purple Eye Shadow,38.16793893,,1.539171926,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,,1.326084074
6332,1,30.03003003,Male,1.655903295,Dark,3.541076487,1,Male-Dark,5.803830528,,40.6504065,VR,30.12048193,,1.539171926,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,,1.326084074
6333,4,7.042253521,Male,1.655903295,Light,3.326679973,0,Male-Light,5.373455132,Cap,28.49002849,Big Shades,18.69158879,Normal Beard,34.24657534,,1.098418278,,1.038745196,Cigarette,10.40582726,,1.341381623,,1.021659174,,1.326084074
6334,4,7.042253521,Male,1.655903295,Dark,3.541076487,1,Male-Dark,5.803830528,Do-rag,33.33333333,Small Shades,26.45502646,Shadow Beard,19.01140684,,1.098418278,Gold Chain,59.17159763,,1.208459215,,1.341381623,,1.021659174,,1.326084074
6335,3,2.221728505,Male,1.655903295,Dark,3.541076487,1,Male-Dark,5.803830528,Mohawk Thin,22.67573696,,2.545824847,Muttonchops,33.00330033,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,Earring,4.066693778
6336,2,2.808988764,Male,1.655903295,Mid,3.299241175,1,Male-Mid,5.385029618,Beanie,227.2727273,,2.545824847,Shadow Beard,19.01140684,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,,1.326084074
6337,2,2.808988764,Male,1.655903295,Light,3.326679973,0,Male-Light,5.373455132,Mohawk Dark,23.31002331,Big Shades,18.69158879,,1.539171926,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,,1.326084074
6338,2,2.808988764,Female,2.604166667,Light,3.326679973,0,Female-Light,8.733624454,Wild Blonde,69.44444444,Blue Eye Shadow,37.59398496,,1.539171926,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,,1.326084074
6339,1,30.03003003,Male,1.655903295,Light,3.326679973,0,Male-Light,5.373455132,,40.6504065,Horned Rim Glasses,18.69158879,,1.539171926,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,,1.326084074
6340,4,7.042253521,Female,2.604166667,Mid,3.299241175,1,Female-Mid,8.517887564,Dark Hair,63.69426752,,2.545824847,,1.539171926,Mole,15.52795031,,1.038745196,,1.208459215,Hot Lipstick,14.36781609,,1.021659174,Earring,4.066693778
6341,2,2.808988764,Female,2.604166667,Dark,3.541076487,1,Female-Dark,9.082652134,,40.6504065,Clown Eyes Blue,26.04166667,,1.539171926,Mole,15.52795031,,1.038745196,,1.208459215,,1.341381623,,1.021659174,,1.326084074
6342,3,2.221728505,Male,1.655903295,Mid,3.299241175,1,Male-Mid,5.385029618,Cowboy Hat,70.42253521,Small Shades,26.45502646,,1.539171926,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,Earring,4.066693778
6343,3,2.221728505,Female,2.604166667,Mid,3.299241175,1,Female-Mid,8.517887564,Wild Hair,22.37136465,Green Eye Shadow,36.900369,,1.539171926,,1.098418278,,1.038745196,,1.208459215,Purple Lipstick,15.26717557,,1.021659174,,1.326084074
6344,4,7.042253521,Male,1.655903295,Mid,3.299241175,1,Male-Mid,5.385029618,Purple Hair,60.60606061,Nerd Glasses,17.48251748,Shadow Beard,19.01140684,,1.098418278,,1.038745196,Cigarette,10.40582726,,1.341381623,,1.021659174,,1.326084074
6345,3,2.221728505,Female,2.604166667,Light,3.326679973,0,Female-Light,8.733624454,Wild White Hair,73.52941176,Welding Goggles,116.2790698,,1.539171926,,1.098418278,,1.038745196,,1.208459215,Black Lipstick,16.20745543,,1.021659174,,1.326084074
6346,2,2.808988764,Male,1.655903295,Dark,3.541076487,1,Male-Dark,5.803830528,Knitted Cap,23.86634845,Eye Mask,34.12969283,,1.539171926,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,,1.326084074
6347,4,7.042253521,Female,2.604166667,Mid,3.299241175,1,Female-Mid,8.517887564,Crazy Hair,24.15458937,Green Eye Shadow,36.900369,,1.539171926,,1.098418278,,1.038745196,Cigarette,10.40582726,Black Lipstick,16.20745543,,1.021659174,,1.326084074
6348,2,2.808988764,Female,2.604166667,Dark,3.541076487,1,Female-Dark,9.082652134,Frumpy Hair,22.62443439,Welding Goggles,116.2790698,,1.539171926,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,,1.326084074
6349,4,7.042253521,Male,1.655903295,Light,3.326679973,0,Male-Light,5.373455132,Headband,24.63054187,,2.545824847,Shadow Beard,19.01140684,,1.098418278,,1.038745196,Vape,36.76470588,,1.341381623,,1.021659174,Earring,4.066693778
6350,4,7.042253521,Female,2.604166667,Mid,3.299241175,1,Female-Mid,8.517887564,Straight Hair Blonde,69.44444444,Nerd Glasses,17.48251748,,1.539171926,,1.098418278,,1.038745196,,1.208459215,Hot Lipstick,14.36781609,,1.021659174,Earring,4.066693778
6351,3,2.221728505,Male,1.655903295,Dark,3.541076487,1,Male-Dark,5.803830528,Fedora,53.76344086,,2.545824847,Front Beard,36.63003663,,1.098418278,Silver Chain,64.1025641,,1.208459215,,1.341381623,,1.021659174,,1.326084074
6352,3,2.221728505,Female,2.604166667,Dark,3.541076487,1,Female-Dark,9.082652134,Wild White Hair,73.52941176,Clown Eyes Blue,26.04166667,,1.539171926,,1.098418278,,1.038745196,,1.208459215,Hot Lipstick,14.36781609,,1.021659174,,1.326084074
6353,4,7.042253521,Male,1.655903295,Mid,3.299241175,1,Male-Mid,5.385029618,Shaved Head,33.33333333,Big Shades,18.69158879,,1.539171926,,1.098418278,,1.038745196,Cigarette,10.40582726,,1.341381623,,1.021659174,Earring,4.066693778
6354,3,2.221728505,Male,1.655903295,Mid,3.299241175,1,Male-Mid,5.385029618,Shaved Head,33.33333333,,2.545824847,,1.539171926,,1.098418278,,1.038745196,,1.208459215,Frown,38.31417625,,1.021659174,Earring,4.066693778
6355,3,2.221728505,Male,1.655903295,Light,3.326679973,0,Male-Light,5.373455132,Wild Hair,22.37136465,Small Shades,26.45502646,Mustache,34.72222222,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,,1.326084074
6356,1,30.03003003,Male,1.655903295,Light,3.326679973,0,Male-Light,5.373455132,,40.6504065,Big Shades,18.69158879,,1.539171926,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,,1.326084074
6357,3,2.221728505,Female,2.604166667,Albino,9.823182711,0,Female-Albino,23.80952381,Blonde Short,77.51937984,,2.545824847,,1.539171926,,1.098418278,,1.038745196,,1.208459215,Purple Lipstick,15.26717557,,1.021659174,Earring,4.066693778
6358,3,2.221728505,Female,2.604166667,Mid,3.299241175,1,Female-Mid,8.517887564,Messy Hair,21.73913043,,2.545824847,,1.539171926,,1.098418278,,1.038745196,Medical Mask,57.14285714,Purple Lipstick,15.26717557,,1.021659174,,1.326084074
6359,3,2.221728505,Male,1.655903295,Dark,3.541076487,1,Male-Dark,5.803830528,Peak Spike,33.00330033,,2.545824847,Chinstrap,35.46099291,Spots,80.64516129,,1.038745196,,1.208459215,,1.341381623,,1.021659174,,1.326084074
6360,4,7.042253521,Male,1.655903295,Mid,3.299241175,1,Male-Mid,5.385029618,Cowboy Hat,70.42253521,Regular Shades,18.97533207,Mustache,34.72222222,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,Earring,4.066693778
6361,3,2.221728505,Male,1.655903295,Albino,9.823182711,0,Male-Albino,16.72240803,Frumpy Hair,22.62443439,Small Shades,26.45502646,Shadow Beard,19.01140684,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,,1.326084074
6362,3,2.221728505,Male,1.655903295,Dark,3.541076487,1,Male-Dark,5.803830528,Mohawk Thin,22.67573696,Eye Mask,34.12969283,Normal Beard,34.24657534,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,,1.326084074
6363,2,2.808988764,Male,1.655903295,Albino,9.823182711,0,Male-Albino,16.72240803,Shaved Head,33.33333333,,2.545824847,Front Beard,36.63003663,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,,1.326084074
6364,3,2.221728505,Male,1.655903295,Mid,3.299241175,1,Male-Mid,5.385029618,Mohawk Thin,22.67573696,,2.545824847,Normal Beard Black,34.60207612,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,Earring,4.066693778
6365,4,7.042253521,Female,2.604166667,Dark,3.541076487,1,Female-Dark,9.082652134,Straight Hair,66.22516556,Clown Eyes Green,26.17801047,,1.539171926,,1.098418278,,1.038745196,,1.208459215,Purple Lipstick,15.26717557,Clown Nose,47.16981132,,1.326084074
6366,2,2.808988764,Male,1.655903295,Light,3.326679973,0,Male-Light,5.373455132,Bandana,20.79002079,,2.545824847,Mustache,34.72222222,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,,1.326084074
6367,5,60.24096386,Male,1.655903295,Dark,3.541076487,1,Male-Dark,5.803830528,Shaved Head,33.33333333,VR,30.12048193,Muttonchops,33.00330033,,1.098418278,,1.038745196,Cigarette,10.40582726,,1.341381623,,1.021659174,Earring,4.066693778
6368,3,2.221728505,Female,2.604166667,Light,3.326679973,0,Female-Light,8.733624454,Straight Hair,66.22516556,,2.545824847,,1.539171926,,1.098418278,Silver Chain,64.1025641,,1.208459215,Purple Lipstick,15.26717557,,1.021659174,,1.326084074
6369,4,7.042253521,Female,2.604166667,Dark,3.541076487,1,Female-Dark,9.082652134,Half Shaved,68.02721088,,2.545824847,,1.539171926,Mole,15.52795031,,1.038745196,Pipe,31.54574132,Purple Lipstick,15.26717557,,1.021659174,,1.326084074
6370,3,2.221728505,Female,2.604166667,Albino,9.823182711,0,Female-Albino,23.80952381,Straight Hair Blonde,69.44444444,Purple Eye Shadow,38.16793893,,1.539171926,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,Earring,4.066693778
6371,2,2.808988764,Female,2.604166667,Dark,3.541076487,1,Female-Dark,9.082652134,Mohawk Thin,22.67573696,Purple Eye Shadow,38.16793893,,1.539171926,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,,1.326084074
6372,4,7.042253521,Male,1.655903295,Mid,3.299241175,1,Male-Mid,5.385029618,Peak Spike,33.00330033,Nerd Glasses,17.48251748,Goat,33.89830508,Mole,15.52795031,,1.038745196,,1.208459215,,1.341381623,,1.021659174,,1.326084074
6373,3,2.221728505,Male,1.655903295,Dark,3.541076487,1,Male-Dark,5.803830528,Headband,24.63054187,Nerd Glasses,17.48251748,Big Beard,68.49315068,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,,1.326084074
6374,4,7.042253521,Male,1.655903295,Dark,3.541076487,1,Male-Dark,5.803830528,Cap Forward,39.37007874,Small Shades,26.45502646,Shadow Beard,19.01140684,,1.098418278,,1.038745196,Cigarette,10.40582726,,1.341381623,,1.021659174,,1.326084074
6375,2,2.808988764,Male,1.655903295,Dark,3.541076487,1,Male-Dark,5.803830528,Cowboy Hat,70.42253521,,2.545824847,,1.539171926,,1.098418278,,1.038745196,Pipe,31.54574132,,1.341381623,,1.021659174,,1.326084074
6376,4,7.042253521,Female,2.604166667,Dark,3.541076487,1,Female-Dark,9.082652134,Stringy Hair,21.59827214,Eye Mask,34.12969283,,1.539171926,,1.098418278,,1.038745196,Pipe,31.54574132,Purple Lipstick,15.26717557,,1.021659174,,1.326084074
6377,3,2.221728505,Female,2.604166667,Mid,3.299241175,1,Female-Mid,8.517887564,Wild Blonde,69.44444444,Regular Shades,18.97533207,,1.539171926,,1.098418278,,1.038745196,,1.208459215,Hot Lipstick,14.36781609,,1.021659174,,1.326084074
6378,2,2.808988764,Female,2.604166667,Albino,9.823182711,0,Female-Albino,23.80952381,Messy Hair,21.73913043,Eye Mask,34.12969283,,1.539171926,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,,1.326084074
6379,3,2.221728505,Female,2.604166667,Light,3.326679973,0,Female-Light,8.733624454,Mohawk Thin,22.67573696,,2.545824847,,1.539171926,,1.098418278,,1.038745196,,1.208459215,Black Lipstick,16.20745543,,1.021659174,Earring,4.066693778
6380,4,7.042253521,Male,1.655903295,Mid,3.299241175,1,Male-Mid,5.385029618,Do-rag,33.33333333,Nerd Glasses,17.48251748,Front Beard Dark,38.46153846,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,Earring,4.066693778
6381,2,2.808988764,Female,2.604166667,Light,3.326679973,0,Female-Light,8.733624454,Straight Hair Blonde,69.44444444,Regular Shades,18.97533207,,1.539171926,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,,1.326084074
6382,2,2.808988764,Male,1.655903295,Dark,3.541076487,1,Male-Dark,5.803830528,Police Cap,49.26108374,,2.545824847,Luxurious Beard,34.96503497,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,,1.326084074
6383,3,2.221728505,Female,2.604166667,Albino,9.823182711,0,Female-Albino,23.80952381,Stringy Hair,21.59827214,,2.545824847,,1.539171926,Mole,15.52795031,,1.038745196,,1.208459215,Black Lipstick,16.20745543,,1.021659174,,1.326084074
6384,3,2.221728505,Male,1.655903295,Light,3.326679973,0,Male-Light,5.373455132,Mohawk Thin,22.67573696,,2.545824847,Handlebars,38.02281369,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,Earring,4.066693778
6385,4,7.042253521,Male,1.655903295,Light,3.326679973,0,Male-Light,5.373455132,Cap,28.49002849,,2.545824847,Mustache,34.72222222,,1.098418278,Silver Chain,64.1025641,Cigarette,10.40582726,,1.341381623,,1.021659174,,1.326084074
6386,2,2.808988764,Female,2.604166667,Mid,3.299241175,1,Female-Mid,8.517887564,Mohawk Thin,22.67573696,,2.545824847,,1.539171926,,1.098418278,,1.038745196,Pipe,31.54574132,,1.341381623,,1.021659174,,1.326084074
6387,3,2.221728505,Male,1.655903295,Dark,3.541076487,1,Male-Dark,5.803830528,Frumpy Hair,22.62443439,,2.545824847,Handlebars,38.02281369,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,Earring,4.066693778
6388,3,2.221728505,Female,2.604166667,Light,3.326679973,0,Female-Light,8.733624454,Bandana,20.79002079,Green Eye Shadow,36.900369,,1.539171926,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,Earring,4.066693778
6389,3,2.221728505,Female,2.604166667,Light,3.326679973,0,Female-Light,8.733624454,Dark Hair,63.69426752,Nerd Glasses,17.48251748,,1.539171926,,1.098418278,,1.038745196,,1.208459215,Purple Lipstick,15.26717557,,1.021659174,,1.326084074
6390,3,2.221728505,Female,2.604166667,Dark,3.541076487,1,Female-Dark,9.082652134,Mohawk Dark,23.31002331,Blue Eye Shadow,37.59398496,,1.539171926,,1.098418278,,1.038745196,,1.208459215,Purple Lipstick,15.26717557,,1.021659174,,1.326084074
6391,3,2.221728505,Male,1.655903295,Dark,3.541076487,1,Male-Dark,5.803830528,Frumpy Hair,22.62443439,Big Shades,18.69158879,Chinstrap,35.46099291,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,,1.326084074
6392,4,7.042253521,Male,1.655903295,Light,3.326679973,0,Male-Light,5.373455132,Wild Hair,22.37136465,Regular Shades,18.97533207,,1.539171926,,1.098418278,,1.038745196,Cigarette,10.40582726,Frown,38.31417625,,1.021659174,,1.326084074
6393,3,2.221728505,Male,1.655903295,Mid,3.299241175,1,Male-Mid,5.385029618,Mohawk,22.67573696,Small Shades,26.45502646,,1.539171926,,1.098418278,,1.038745196,Cigarette,10.40582726,,1.341381623,,1.021659174,,1.326084074
6394,3,2.221728505,Female,2.604166667,Mid,3.299241175,1,Female-Mid,8.517887564,Wild Hair,22.37136465,Purple Eye Shadow,38.16793893,,1.539171926,Mole,15.52795031,,1.038745196,,1.208459215,,1.341381623,,1.021659174,,1.326084074
6395,3,2.221728505,Male,1.655903295,Dark,3.541076487,1,Male-Dark,5.803830528,Mohawk,22.67573696,,2.545824847,Goat,33.89830508,,1.098418278,,1.038745196,Cigarette,10.40582726,,1.341381623,,1.021659174,,1.326084074
6396,4,7.042253521,Male,1.655903295,Light,3.326679973,0,Male-Light,5.373455132,Knitted Cap,23.86634845,Classic Shades,19.92031873,Normal Beard,34.24657534,Mole,15.52795031,,1.038745196,,1.208459215,,1.341381623,,1.021659174,,1.326084074
6397,3,2.221728505,Male,1.655903295,Dark,3.541076487,1,Male-Dark,5.803830528,Cap,28.49002849,,2.545824847,Front Beard,36.63003663,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,Earring,4.066693778
6398,3,2.221728505,Male,1.655903295,Albino,9.823182711,0,Male-Albino,16.72240803,Peak Spike,33.00330033,Horned Rim Glasses,18.69158879,,1.539171926,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,Earring,4.066693778
6399,4,7.042253521,Male,1.655903295,Dark,3.541076487,1,Male-Dark,5.803830528,Knitted Cap,23.86634845,Big Shades,18.69158879,Shadow Beard,19.01140684,,1.098418278,,1.038745196,Cigarette,10.40582726,,1.341381623,,1.021659174,,1.326084074
6400,2,2.808988764,Male,1.655903295,Dark,3.541076487,1,Male-Dark,5.803830528,Hoodie,38.61003861,,2.545824847,,1.539171926,,1.098418278,,1.038745196,Pipe,31.54574132,,1.341381623,,1.021659174,,1.326084074
6401,3,2.221728505,Female,2.604166667,Mid,3.299241175,1,Female-Mid,8.517887564,Messy Hair,21.73913043,Blue Eye Shadow,37.59398496,,1.539171926,,1.098418278,,1.038745196,,1.208459215,Black Lipstick,16.20745543,,1.021659174,,1.326084074
6402,2,2.808988764,Female,2.604166667,Mid,3.299241175,1,Female-Mid,8.517887564,Pigtails,106.3829787,VR,30.12048193,,1.539171926,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,,1.326084074
6403,2,2.808988764,Male,1.655903295,Mid,3.299241175,1,Male-Mid,5.385029618,Cap Forward,39.37007874,,2.545824847,,1.539171926,,1.098418278,,1.038745196,Cigarette,10.40582726,,1.341381623,,1.021659174,,1.326084074
6404,3,2.221728505,Male,1.655903295,Dark,3.541076487,1,Male-Dark,5.803830528,Purple Hair,60.60606061,,2.545824847,Luxurious Beard,34.96503497,,1.098418278,Silver Chain,64.1025641,,1.208459215,,1.341381623,,1.021659174,,1.326084074
